,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
615,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.777564702742247,1.21893876076818e-80,False,False,5.332158196193922e-79,595143,130091,120,27,Window_5000,Promotion,mean
1572,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.774474705165865,1.2758735367897585e-80,False,False,1.7166226858380672e-84,595143,130091,120,27,Window_5000,Promotion,mean
2268,2017-01-01,2018-01-01,5000,5000,2015-01-02,2016-11-20,5000,5000,20.722150215892945,2.8363561030390883e-80,False,False,2.379941573886034e-38,595143,130091,120,27,Window_5000,Promotion,mean
1393,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.71771054571949,2.9498125887340685e-80,False,False,2.279505551919742e-92,595143,130091,120,27,Window_5000,Promotion,mean
1557,2017-01-01,2018-01-01,5000,5000,2015-02-23,2016-11-20,5000,5000,20.816871670801476,2.972216770328138e-80,False,False,7.79691619701439e-11,595143,130091,120,27,Window_5000,Promotion,mean
1362,2017-01-01,2018-01-01,5000,5000,2015-01-16,2016-11-20,5000,5000,20.733994498291477,3.45841695063891e-80,False,False,2.7789454616838866e-06,595143,130091,120,27,Window_5000,Promotion,mean
3106,2017-01-01,2018-01-01,5000,5000,2015-01-02,2016-11-20,5000,5000,20.707426039152953,3.52444605602661e-80,False,False,1.1034108453081965e-44,595143,130091,120,27,Window_5000,Promotion,mean
1828,2017-01-01,2018-01-01,5000,5000,2015-01-12,2016-11-16,5000,5000,20.724579209535516,3.971723891859381e-80,False,False,9.874276495856662e-50,595143,130091,120,27,Window_5000,Promotion,mean
1897,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.69073582425484,4.3915526151036184e-80,False,False,5.982128127582953e-88,595143,130091,120,27,Window_5000,Promotion,mean
1896,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,20.682702925911403,4.943854700478663e-80,False,False,1.1310976267008771e-88,595143,130091,120,27,Window_5000,Promotion,mean
2029,2017-01-01,2018-01-01,5000,5000,2015-01-03,2016-11-20,5000,5000,20.684797843704157,5.050969896000286e-80,False,False,2.8414588441806877e-24,595143,130091,120,27,Window_5000,Promotion,mean
