,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
1258,2001-02-14,2001-02-18,10000,10000,2000-12-02,2000-12-12,10000,10000,0.2785440352464606,0.7846666764734336,False,True,0.026690601486444115,244981,572760,25,58,Window_10000,Demographics,mean
454,2000-12-04,2000-12-12,10000,10000,2000-11-18,2000-11-25,10000,10000,-0.2748438553308019,0.7871856687732587,True,True,1.0,244981,572760,25,58,Window_10000,Demographics,mean
451,2000-12-04,2000-12-12,10000,10000,2000-11-04,2000-11-11,10000,10000,-0.2747310614674784,0.7872706938475106,True,True,1.0,244981,572760,25,58,Window_10000,Demographics,mean
435,2000-12-06,2000-12-12,10000,10000,2000-12-16,2000-12-29,10000,10000,-0.2735115322570118,0.7874110999444347,False,True,0.015186198557064538,244981,572760,25,58,Window_10000,Demographics,mean
1002,2001-01-22,2001-01-27,10000,10000,2000-11-09,2000-11-16,10000,10000,-0.27514025089034516,0.7878885844352629,False,True,0.5637028616507731,244981,572760,25,58,Window_10000,Demographics,mean
916,2001-01-18,2001-01-21,10000,10000,2001-01-20,2001-01-22,10000,10000,-0.2829681009496805,0.7885423342029863,False,False,1.0,244981,572760,25,58,Window_10000,Demographics,mean
472,2000-12-04,2000-12-12,10000,10000,2001-02-16,2001-02-23,10000,10000,-0.272174022271276,0.7891989622685252,True,True,1.0,244981,572760,25,58,Window_10000,Demographics,mean
904,2001-01-18,2001-01-21,10000,10000,2000-11-18,2000-11-25,10000,10000,-0.27357875673126253,0.7899757371461227,False,True,0.12133525035848208,244981,572760,25,58,Window_10000,Demographics,mean
579,2000-12-14,2000-12-17,10000,10000,2000-11-18,2000-11-25,10000,10000,-0.2715413336261974,0.791498045088101,False,True,0.12133525035848208,244981,572760,25,58,Window_10000,Demographics,mean
1280,2001-02-16,2001-02-19,10000,10000,2000-11-24,2000-11-29,10000,10000,0.2727317676270454,0.7919670834791029,False,False,0.5402913746074198,244981,572760,25,58,Window_10000,Demographics,mean
453,2000-12-04,2000-12-12,10000,10000,2000-11-13,2000-11-20,10000,10000,-0.268453293500275,0.7920073132813513,True,True,1.0,244981,572760,25,58,Window_10000,Demographics,mean
1367,2001-02-21,2001-02-25,10000,10000,2001-01-22,2001-01-30,10000,10000,-0.26810763637388846,0.7931695776101487,False,True,0.13361440253771584,244981,572760,25,58,Window_10000,Demographics,mean
774,2001-01-10,2001-01-16,10000,10000,2001-02-26,2001-02-28,4981,4981,0.26941657423638316,0.7944276941562165,False,False,0.10519250512004134,244981,572760,25,58,Window_10000,Demographics,mean
165,2000-11-11,2000-11-14,10000,10000,2001-01-17,2001-01-21,10000,10000,0.26993177941858704,0.7949973552295968,False,False,1.0,244981,572760,25,58,Window_10000,Demographics,mean
211,2000-11-14,2000-11-20,10000,10000,2000-12-26,2001-01-16,10000,10000,0.26233266173170333,0.7950562024613241,False,True,0.00025995022604905697,244981,572760,25,58,Window_10000,Demographics,mean
98,2000-11-05,2000-11-09,10000,10000,2001-02-21,2001-02-27,10000,10000,0.2663901102044664,0.795350990120725,False,False,0.5541131300694455,244981,572760,25,58,Window_10000,Demographics,mean
1422,2001-02-25,2001-02-28,10000,10000,2001-02-16,2001-02-23,10000,10000,-0.26538704968373933,0.7961019216754268,False,True,0.12133525035848208,244981,572760,25,58,Window_10000,Demographics,mean
876,2001-01-17,2001-01-20,10000,10000,2000-11-04,2000-11-11,10000,10000,0.2650524492560807,0.7963524656594976,False,True,0.12133525035848208,244981,572760,25,58,Window_10000,Demographics,mean
1030,2001-01-23,2001-01-30,10000,10000,2000-11-24,2000-11-29,10000,10000,0.26319683122805665,0.796863622735628,True,False,0.5637028616507731,244981,572760,25,58,Window_10000,Demographics,mean
633,2000-12-18,2000-12-29,10000,10000,2000-12-02,2000-12-12,10000,10000,-0.2604929977573054,0.7970207593506434,False,True,1.0,244981,572760,25,58,Window_10000,Demographics,mean
511,2000-12-02,2000-12-12,10000,10000,2000-12-26,2001-01-16,10000,10000,-0.2593187409253046,0.7971036828591939,False,True,0.0019606057358519747,244981,572760,25,58,Window_10000,Demographics,mean
