,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test,p-value (FDR)
1100,2017-03-04 00:00:00-2019-12-30 00:00:00,12.98,10.24,13395,2017-07-02 00:00:00-2019-07-26 00:00:00,0.03,0.34,21,33.986797367145755,4.0161923980417055e-191,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,7.282695548448959e-190
1099,2017-03-04 00:00:00-2019-12-30 00:00:00,12.98,10.24,13395,2017-05-01 00:00:00-2019-09-13 00:00:00,0.03,0.23,23,34.02695621560607,9.596738259204507e-191,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.7237914759929604e-189
1010,2017-08-25 00:00:00-2019-05-13 00:00:00,0.01,0.1,4,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-34.89450600774405,4.988388361662928e-190,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,8.876534056641322e-189
212,2017-02-28 00:00:00-2019-12-30 00:00:00,6.54,4.8,6778,2017-04-03 00:00:00-2018-05-18 00:00:00,0.02,0.19,9,34.392726133299426,3.0232769383429346e-189,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,5.329925269078655e-188
1568,2017-03-04 00:00:00-2019-12-30 00:00:00,27.4,20.74,28279,2017-04-06 00:00:00-2019-11-26 00:00:00,0.02,0.17,22,33.29896429076024,6.413467824562076e-189,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.1202974988959811e-187
1748,2017-04-03 00:00:00-2019-12-24 00:00:00,0.06,0.41,59,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-35.357259385346495,8.794055693978763e-189,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.5221710946668693e-187
1567,2017-03-04 00:00:00-2019-12-30 00:00:00,27.4,20.74,28279,2017-07-02 00:00:00-2019-07-04 00:00:00,0.01,0.08,5,33.36211683275149,1.6301535973513605e-188,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,2.7962274318531443e-187
903,2017-02-28 00:00:00-2019-12-30 00:00:00,12.07,9.82,12509,2018-04-05 00:00:00-2019-11-15 00:00:00,0.03,0.31,17,33.82640187404608,8.620632451970457e-187,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.4655075168349777e-185
2117,2017-03-22 00:00:00-2019-12-28 00:00:00,0.27,1.51,274,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-35.062178434693344,2.01584686363626e-186,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,3.3966127684632204e-185
2445,2018-07-17 00:00:00-2019-11-23 00:00:00,0.01,0.1,3,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-34.13154971509745,6.749390355048017e-186,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.1272665996501249e-184
1580,2017-03-04 00:00:00-2019-12-30 00:00:00,27.4,20.74,28279,2018-07-26 00:00:00-2019-12-24 00:00:00,0.04,0.34,20,33.41446649914956,9.829228359047588e-185,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.6273783300544877e-183
1297,2017-03-16 00:00:00-2019-08-01 00:00:00,0.02,0.18,21,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-33.72434805550733,2.8269576066631456e-182,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,4.6401097267988185e-181
908,2017-02-28 00:00:00-2019-12-30 00:00:00,12.07,9.82,12509,2017-03-16 00:00:00-2019-11-04 00:00:00,0.02,0.16,19,32.997953060120786,3.807535692478859e-182,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,6.196194836307477e-181
922,2017-02-28 00:00:00-2019-12-30 00:00:00,12.07,9.82,12509,2017-08-15 00:00:00-2019-09-12 00:00:00,0.08,0.56,59,33.11187231136327,5.7346594816157584e-182,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,9.253213265251189e-181
919,2017-02-28 00:00:00-2019-12-30 00:00:00,12.07,9.82,12509,2017-05-03 00:00:00-2019-11-29 00:00:00,0.04,0.22,35,33.180533442049786,1.7702793814399047e-181,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,2.8324470103038475e-180
1379,2017-03-11 00:00:00-2019-11-22 00:00:00,0.06,0.4,56,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-33.32555317788494,8.401362284141955e-180,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.333016149083857e-178
226,2017-02-28 00:00:00-2019-12-30 00:00:00,6.54,4.8,6778,2018-03-13 00:00:00-2019-07-12 00:00:00,0.01,0.08,3,33.02550571749789,1.0669563751985741e-179,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.6789131722132934e-178
2076,2017-04-25 00:00:00-2019-12-23 00:00:00,0.13,0.6,125,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-33.730288879349075,2.0326740865675435e-179,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,3.1723044760857404e-178
1565,2017-03-04 00:00:00-2019-12-30 00:00:00,27.4,20.74,28279,2017-04-03 00:00:00-2018-05-18 00:00:00,0.02,0.19,9,32.972838486601084,2.171598723743143e-177,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,3.361564203257678e-176
67,2018-02-06 00:00:00-2019-10-15 00:00:00,0.01,0.13,8,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-32.689089738533845,4.288193273193591e-177,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,6.584451606581127e-176
1553,2017-02-28 00:00:00-2019-12-30 00:00:00,57.3,27.04,59364,2017-03-04 00:00:00-2019-12-30 00:00:00,8.62,8.13,8895,31.485317876832685,8.110770059231592e-177,False,False,9.282759259250404e-10,29663,220545,41,61,Demographics,Demographics,mean,1.235432495422156e-175
911,2017-02-28 00:00:00-2019-12-30 00:00:00,12.07,9.82,12509,2017-07-02 00:00:00-2019-07-04 00:00:00,0.01,0.08,5,32.15213698703889,9.681012820940825e-177,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.4629086040532803e-175
559,2017-06-06 00:00:00-2018-07-31 00:00:00,0.02,0.22,8,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-32.73076514507442,1.0786314974086446e-175,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.617097929973275e-174
912,2017-02-28 00:00:00-2019-12-30 00:00:00,12.07,9.82,12509,2017-04-06 00:00:00-2019-11-26 00:00:00,0.02,0.17,22,32.01418575741233,1.1587815223895042e-175,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.7236875145543875e-174
1666,2017-10-17 00:00:00-2019-10-31 00:00:00,0.07,0.54,55,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-32.432272162735366,4.619502234230261e-175,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,6.818242057344509e-174
1461,2017-05-09 00:00:00-2018-09-06 00:00:00,0.02,0.24,10,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-32.4721834023707,8.022962339051985e-175,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.175055407196537e-173
223,2017-02-28 00:00:00-2019-12-30 00:00:00,6.54,4.8,6778,2017-03-08 00:00:00-2019-10-14 00:00:00,0.09,0.38,89,31.49337282646925,2.572236951385268e-174,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,3.738579507967595e-173
924,2017-02-28 00:00:00-2019-12-30 00:00:00,12.07,9.82,12509,2018-07-26 00:00:00-2019-12-24 00:00:00,0.04,0.34,20,32.17926544164281,5.201515400362463e-174,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,7.502791910825856e-173
149,2017-06-16 00:00:00-2019-12-20 00:00:00,0.02,0.15,18,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-32.126767353131115,9.52272142774202e-174,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.3632527517609627e-172
313,2018-04-18 00:00:00-2019-08-01 00:00:00,0.04,0.35,19,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-32.3526196544629,2.07938420032325e-173,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,2.954587699563782e-172
2158,2017-04-08 00:00:00-2019-11-29 00:00:00,0.13,0.69,124,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-32.35288716426155,3.7646039138387074e-173,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,5.309485816258444e-172
1215,2017-05-31 00:00:00-2019-11-26 00:00:00,0.02,0.15,20,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-31.864040914007322,1.1575045958561264e-171,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.620506434198577e-170
395,2017-03-22 00:00:00-2019-12-03 00:00:00,0.08,0.43,81,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-32.11245855880777,1.6008400706135585e-171,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,2.2248171492322743e-170
1067,2017-03-04 00:00:00-2019-12-30 00:00:00,12.98,10.24,13395,2018-04-05 00:00:00-2019-11-15 00:00:00,0.03,0.31,17,31.58858608890219,5.291935447580443e-171,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,7.301337023328378e-170
436,2018-02-28 00:00:00-2019-06-18 00:00:00,0.02,0.19,8,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-31.676356436015443,7.790255251243337e-169,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.0670968344149146e-167
909,2017-02-28 00:00:00-2019-12-30 00:00:00,12.07,9.82,12509,2017-04-03 00:00:00-2018-05-18 00:00:00,0.02,0.19,9,31.817173904254098,9.1108507114666e-169,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.2390756967594576e-167
1912,2017-03-08 00:00:00-2019-01-29 00:00:00,0.05,0.37,34,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-31.381281455546084,3.034234487032569e-168,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,4.097292527170221e-167
1083,2017-03-04 00:00:00-2019-12-30 00:00:00,12.98,10.24,13395,2017-05-03 00:00:00-2019-11-29 00:00:00,0.04,0.22,35,30.90457776176167,4.269516730471267e-168,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,5.724760461138939e-167
1579,2017-03-04 00:00:00-2019-12-30 00:00:00,27.4,20.74,28279,2018-03-13 00:00:00-2019-07-12 00:00:00,0.01,0.08,3,31.638826151807155,5.661423567440674e-168,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,7.538007323361568e-167
1072,2017-03-04 00:00:00-2019-12-30 00:00:00,12.98,10.24,13395,2017-03-16 00:00:00-2019-11-04 00:00:00,0.02,0.16,19,30.540987537606494,1.9157476937736792e-166,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,2.5330441728785315e-165
1086,2017-03-04 00:00:00-2019-12-30 00:00:00,12.98,10.24,13395,2017-08-15 00:00:00-2019-09-12 00:00:00,0.08,0.56,59,30.70022193455927,7.30603818662165e-166,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,9.593583936088015e-165
2486,2017-04-11 00:00:00-2019-12-05 00:00:00,0.08,0.39,76,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-31.20212063961036,9.700182283110159e-166,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.2650100730850507e-164
2209,2017-02-28 00:00:00-2019-12-30 00:00:00,71.63,32.12,74204,2017-03-04 00:00:00-2019-12-30 00:00:00,8.62,8.13,8895,30.110847512551903,3.0806871704371565e-165,False,False,4.0328035723989064e-10,29663,220545,41,61,Demographics,Demographics,mean,3.99022338266146e-164
2363,2017-07-20 00:00:00-2019-11-06 00:00:00,0.04,0.25,31,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-30.787346716532873,2.0466186796068184e-164,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,2.632947274304988e-163
1409,2017-02-28 00:00:00-2019-12-30 00:00:00,5.12,4.72,5308,2017-11-30 00:00:00-2019-08-29 00:00:00,0.01,0.13,4,31.168153495335353,6.991032142493317e-163,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,8.933506845172669e-162
108,2017-03-28 00:00:00-2019-12-06 00:00:00,0.06,0.35,58,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-30.603794131285813,7.220472463016236e-163,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,9.165186379721942e-162
1953,2017-06-24 00:00:00-2019-12-13 00:00:00,0.12,0.54,105,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-30.778659142184953,9.104352098878625e-163,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.1479924765738346e-161
1426,2017-02-28 00:00:00-2019-12-30 00:00:00,5.12,4.72,5308,2017-05-27 00:00:00-2019-12-05 00:00:00,0.03,0.32,25,31.23674260068263,2.1941463420843664e-162,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,2.7484569969267328e-161
26,2017-05-24 00:00:00-2019-12-20 00:00:00,0.06,0.33,59,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-30.614199037737773,2.250007510557269e-162,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,2.800009346471268e-161
1576,2017-03-04 00:00:00-2019-12-30 00:00:00,27.4,20.74,28279,2017-03-08 00:00:00-2019-10-14 00:00:00,0.09,0.38,89,30.035524172249676,1.2763537221873132e-161,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.578037329249769e-160
923,2017-02-28 00:00:00-2019-12-30 00:00:00,12.07,9.82,12509,2018-03-13 00:00:00-2019-07-12 00:00:00,0.01,0.08,3,30.704794473023163,2.644671821644513e-161,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,3.248680740910421e-160
1399,2017-02-28 00:00:00-2019-12-30 00:00:00,5.12,4.72,5308,2017-03-16 00:00:00-2019-11-25 00:00:00,0.07,0.69,71,31.09481919622537,5.788927451134978e-161,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,7.065460171128845e-160
1338,2018-07-04 00:00:00-2019-09-03 00:00:00,0.0,0.07,2,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-30.823807744045183,6.366895020991756e-161,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,7.721380968132678e-160
1425,2017-02-28 00:00:00-2019-12-30 00:00:00,5.12,4.72,5308,2017-07-15 00:00:00-2019-09-24 00:00:00,0.08,0.83,65,30.97370113659349,1.1563391278368607e-160,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.3934618350641664e-159
651,2017-03-13 00:00:00-2019-11-13 00:00:00,0.01,0.1,8,2017-03-04 00:00:00-2019-12-30 00:00:00,8.62,8.13,8895,-30.974505262931626,1.118483317451649e-158,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.3393661864326664e-157
1758,2017-04-03 00:00:00-2019-12-24 00:00:00,0.06,0.41,59,2017-03-04 00:00:00-2019-12-30 00:00:00,8.62,8.13,8895,-30.80011420528817,7.183921778037998e-156,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,8.548866915865216e-155
1020,2017-08-25 00:00:00-2019-05-13 00:00:00,0.01,0.1,4,2017-03-04 00:00:00-2019-12-30 00:00:00,8.62,8.13,8895,-30.322135226485972,9.743843218076468e-156,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.152315371876869e-154
1076,2017-03-04 00:00:00-2019-12-30 00:00:00,12.98,10.24,13395,2017-04-06 00:00:00-2019-11-26 00:00:00,0.02,0.17,22,29.201411865185918,1.4029330034258843e-155,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.648879283038817e-154
1413,2017-02-28 00:00:00-2019-12-30 00:00:00,5.12,4.72,5308,2017-04-05 00:00:00-2019-08-03 00:00:00,0.02,0.16,13,29.958822386908565,5.4335393966849965e-155,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,6.346907368888486e-154
229,2017-02-28 00:00:00-2019-12-30 00:00:00,6.54,4.8,6778,2019-03-22 00:00:00-2019-12-30 00:00:00,0.01,0.13,3,31.784617045608535,7.600079864437969e-154,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,8.82350735481091e-153
1075,2017-03-04 00:00:00-2019-12-30 00:00:00,12.98,10.24,13395,2017-07-02 00:00:00-2019-07-04 00:00:00,0.01,0.08,5,29.273183727956038,7.858950919105292e-154,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,9.068753060591804e-153
2127,2017-03-22 00:00:00-2019-12-28 00:00:00,0.27,1.51,274,2017-03-04 00:00:00-2019-12-30 00:00:00,8.62,8.13,8895,-30.46914772479895,3.077124535737756e-153,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,3.5294247687016194e-152
243,2017-02-28 00:00:00-2019-12-30 00:00:00,6.54,4.8,6778,2017-03-05 00:00:00-2019-12-21 00:00:00,0.47,1.66,484,28.788581110494697,2.8233986033608065e-152,False,False,3.783825069125255e-304,29663,220545,41,61,Demographics,Demographics,mean,3.219012539400584e-151
920,2017-02-28 00:00:00-2019-12-30 00:00:00,12.07,9.82,12509,2017-03-08 00:00:00-2019-10-14 00:00:00,0.09,0.38,89,29.068204844597098,5.96268603036974e-152,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,6.757710834419038e-151
1423,2017-02-28 00:00:00-2019-12-30 00:00:00,5.12,4.72,5308,2017-06-13 00:00:00-2019-10-25 00:00:00,0.02,0.3,20,29.125449909150074,2.2610248347615142e-150,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,2.547332121530132e-149
2455,2018-07-17 00:00:00-2019-11-23 00:00:00,0.01,0.1,3,2017-03-04 00:00:00-2019-12-30 00:00:00,8.62,8.13,8895,-29.512349900138975,2.718852883934643e-150,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,3.0451152300068e-149
1428,2017-02-28 00:00:00-2019-12-30 00:00:00,5.12,4.72,5308,2017-07-02 00:00:00-2019-07-26 00:00:00,0.03,0.34,21,29.157094390126723,4.1461768130717823e-150,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,4.616561784847177e-149
245,2017-02-28 00:00:00-2019-12-30 00:00:00,6.54,4.8,6778,2017-07-17 00:00:00-2018-10-22 00:00:00,0.01,0.09,4,29.91214312079242,6.77727862757957e-150,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,7.50228982959971e-149
1088,2017-03-04 00:00:00-2019-12-30 00:00:00,12.98,10.24,13395,2018-07-26 00:00:00-2019-12-24 00:00:00,0.04,0.34,20,29.33223940960899,8.435268599615463e-150,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,9.283671337380255e-149
1427,2017-02-28 00:00:00-2019-12-30 00:00:00,5.12,4.72,5308,2017-05-01 00:00:00-2019-09-13 00:00:00,0.03,0.23,23,29.113419967533805,2.9702241660926035e-149,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,3.250176328873746e-148
1307,2017-03-16 00:00:00-2019-08-01 00:00:00,0.02,0.18,21,2017-03-04 00:00:00-2019-12-30 00:00:00,8.62,8.13,8895,-29.03478721167727,8.9517199921265e-147,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,9.739471351433631e-146
217,2017-02-28 00:00:00-2019-12-30 00:00:00,6.54,4.8,6778,2018-02-28 00:00:00-2019-07-16 00:00:00,0.01,0.1,5,29.32199075825642,1.458523428665664e-146,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.577857163738309e-145
2086,2017-04-25 00:00:00-2019-12-23 00:00:00,0.13,0.6,125,2017-03-04 00:00:00-2019-12-30 00:00:00,8.62,8.13,8895,-29.007260237364957,1.7587243610054576e-144,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.891870725058978e-143
1389,2017-03-11 00:00:00-2019-11-22 00:00:00,0.06,0.4,56,2017-03-04 00:00:00-2019-12-30 00:00:00,8.62,8.13,8895,-28.59993514486155,7.267314372101654e-144,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,7.773576721618848e-143
1582,2017-03-04 00:00:00-2019-12-30 00:00:00,27.4,20.74,28279,2019-03-22 00:00:00-2019-12-30 00:00:00,0.01,0.13,3,30.430463068013275,8.931752330578044e-144,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,9.500590188503126e-143
723,2017-06-12 00:00:00-2019-12-06 00:00:00,0.04,0.2,37,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-27.976408441192557,3.4198049528085494e-143,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,3.617393683415266e-142
887,2017-05-04 00:00:00-2018-07-18 00:00:00,0.01,0.08,3,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-28.685123342222987,6.517020656598333e-143,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,6.855473663073606e-142
926,2017-02-28 00:00:00-2019-12-30 00:00:00,12.07,9.82,12509,2019-03-22 00:00:00-2019-12-30 00:00:00,0.01,0.13,3,29.67597895560251,3.398391063980829e-142,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,3.5552398823184063e-141
1051,2017-07-27 00:00:00-2019-07-08 00:00:00,0.01,0.11,8,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-27.87815127988894,1.0301781172787005e-141,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.0718355930593692e-140
242,2017-02-28 00:00:00-2019-12-30 00:00:00,6.54,4.8,6778,2017-03-04 00:00:00-2019-12-30 00:00:00,0.31,0.88,324,27.579976978873866,1.166631450416738e-141,False,False,1.3360148877348592e-268,29663,220545,41,61,Demographics,Demographics,mean,1.2072099356486244e-140
1073,2017-03-04 00:00:00-2019-12-30 00:00:00,12.98,10.24,13395,2017-04-03 00:00:00-2018-05-18 00:00:00,0.02,0.19,9,28.833527937377372,2.4075951108304758e-141,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,2.4778708600114736e-140
1830,2017-03-08 00:00:00-2019-12-27 00:00:00,0.64,2.03,655,2017-03-05 00:00:00-2019-12-30 00:00:00,6.13,5.15,6321,-27.773359566315847,6.329634572033923e-140,False,False,2.5946205425015338e-254,29663,220545,41,61,Demographics,Demographics,mean,6.479367862985263e-139
77,2018-02-06 00:00:00-2019-10-15 00:00:00,0.01,0.13,8,2017-03-04 00:00:00-2019-12-30 00:00:00,8.62,8.13,8895,-27.969517201179663,6.683260950381534e-140,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,6.804774785843017e-139
1596,2017-03-04 00:00:00-2019-12-30 00:00:00,27.4,20.74,28279,2017-03-05 00:00:00-2019-12-21 00:00:00,0.47,1.66,484,27.34494353440486,8.426611026783385e-140,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,8.534184784572109e-139
642,2017-03-13 00:00:00-2019-11-13 00:00:00,0.01,0.1,8,2017-03-07 00:00:00-2019-12-30 00:00:00,5.3,5.38,5450,-28.457588051646567,1.0088612950963972e-139,False,False,0.0,29663,220545,41,61,Demographics,Demographics,mean,1.0163343417267409e-138
