result,coverage,p-value,capitalRisk
210,0.05292924492627391,1.4140544746429127e-50,0.10912202315206551
211,0.05292924492627391,1.4836146405500593e-50,0.10912202315206551
212,0.05292924492627391,1.5065817276895363e-50,0.10912202315206551
213,0.05292924492627391,1.653048894961436e-50,0.10912202315206551
214,0.05292924492627391,1.9925249479381661e-50,0.10912202315206551
215,0.05292924492627391,2.2211870855954915e-50,0.10912202315206551
216,0.05292924492627391,2.3743926082022207e-50,0.10912202315206551
217,0.05292924492627391,2.817307110655339e-50,0.10912202315206551
218,0.05292924492627391,3.5416650614667975e-50,0.10912202315206551
219,0.05292924492627391,4.51207380431466e-50,0.10912202315206551
220,0.05292924492627391,4.66413950881066e-50,0.10912202315206551
221,0.05292924492627391,5.302642157651665e-50,0.10912202315206551
222,0.05292924492627391,6.730196997715718e-50,0.10912202315206551
223,0.05292924492627391,7.183687733917527e-50,0.10912202315206551
224,0.05292924492627391,7.367677426533056e-50,0.10912202315206551
225,0.05292924492627391,7.608188213794736e-50,0.10912202315206551
226,0.05292924492627391,8.388545582888465e-50,0.10912202315206551
227,0.05292924492627391,9.131292731849144e-50,0.10912202315206551
228,0.05292924492627391,9.339340641669872e-50,0.10912202315206551
229,0.05292924492627391,9.97000348643121e-50,0.10912202315206551
230,0.05292924492627391,1.1870666755981368e-49,0.10912202315206551
231,0.05292924492627391,1.2886534407791404e-49,0.10912202315206551
232,0.05292924492627391,1.3109499943109165e-49,0.10912202315206551
233,0.05292924492627391,1.4264880736379674e-49,0.10912202315206551
234,0.05292924492627391,1.4381811902706387e-49,0.10912202315206551
235,0.05292924492627391,1.4584231133009123e-49,0.10912202315206551
236,0.05292924492627391,1.4742507105873326e-49,0.10912202315206551
237,0.05292924492627391,1.500399386142493e-49,0.10912202315206551
238,0.05292924492627391,1.5583063832238475e-49,0.10912202315206551
239,0.05292924492627391,1.6344892699957356e-49,0.10912202315206551
240,0.05292924492627391,1.875513864866665e-49,0.10912202315206551
241,0.05292924492627391,2.099337771187366e-49,0.10912202315206551
242,0.05292924492627391,2.2322187320014907e-49,0.10912202315206551
243,0.05292924492627391,2.453843633299739e-49,0.10912202315206551
244,0.05292924492627391,2.5148876145129876e-49,0.10912202315206551
245,0.05292924492627391,2.739249966552612e-49,0.10912202315206551
246,0.05292924492627391,2.8713912117897373e-49,0.10912202315206551
247,0.05292924492627391,3.0369630657321174e-49,0.10912202315206551
248,0.05292924492627391,3.4743911279448265e-49,0.10912202315206551
249,0.05292924492627391,3.965397993028257e-49,0.10912202315206551
250,0.05292924492627391,4.099639112795385e-49,0.10912202315206551
251,0.05292924492627391,4.4341810308589785e-49,0.10912202315206551
252,0.05292924492627391,4.434235093871946e-49,0.10912202315206551
253,0.05292924492627391,4.564590290223897e-49,0.10912202315206551
254,0.05292924492627391,4.637146428205328e-49,0.10912202315206551
255,0.05292924492627391,5.0014455528085225e-49,0.10912202315206551
256,0.05292924492627391,5.755032720859224e-49,0.10912202315206551
257,0.05292924492627391,6.2173378994889596e-49,0.10912202315206551
258,0.05292924492627391,6.344587954776539e-49,0.10912202315206551
259,0.05292924492627391,6.509684152321511e-49,0.10912202315206551
260,0.05292924492627391,6.8075075434726925e-49,0.10912202315206551
261,0.05292924492627391,7.362803898673734e-49,0.10912202315206551
262,0.05292924492627391,7.435847024433191e-49,0.10912202315206551
263,0.05292924492627391,7.486918443866761e-49,0.10912202315206551
264,0.05292924492627391,7.624415205835254e-49,0.10912202315206551
265,0.05292924492627391,8.758773864296905e-49,0.10912202315206551
266,0.05292924492627391,9.961580223310597e-49,0.10912202315206551
267,0.05292924492627391,1.0179163263629981e-48,0.10912202315206551
268,0.05292924492627391,1.0197618449090566e-48,0.10912202315206551
269,0.05292924492627391,1.0216395185117535e-48,0.10912202315206551
270,0.05292924492627391,1.036010065120111e-48,0.10912202315206551
271,0.05292924492627391,1.070763027834319e-48,0.10912202315206551
272,0.05292924492627391,1.0834506916755856e-48,0.10912202315206551
273,0.05292924492627391,1.2094482308089926e-48,0.10912202315206551
274,0.05292924492627391,1.4284460809070764e-48,0.10912202315206551
275,0.05292924492627391,1.4515715500220732e-48,0.10912202315206551
276,0.05292924492627391,1.8006508178186428e-48,0.10912202315206551
277,0.05292924492627391,1.8736274661931082e-48,0.10912202315206551
278,0.05292924492627391,1.8793093114278057e-48,0.10912202315206551
279,0.05292924492627391,2.248040353718287e-48,0.10912202315206551
280,0.05292924492627391,2.9575238554265076e-48,0.10912202315206551
281,0.05292924492627391,3.12907991433738e-48,0.10912202315206551
282,0.05292924492627391,3.369555193946004e-48,0.10912202315206551
283,0.05292924492627391,3.372046365350924e-48,0.10912202315206551
284,0.05292924492627391,3.409736845738173e-48,0.10912202315206551
285,0.05292924492627391,3.498412572718925e-48,0.10912202315206551
286,0.05292924492627391,3.591417209628973e-48,0.10912202315206551
287,0.05292924492627391,3.7175417573094926e-48,0.10912202315206551
288,0.05292924492627391,3.7366202356341855e-48,0.10912202315206551
289,0.05292924492627391,3.96977244854599e-48,0.10912202315206551
290,0.05292924492627391,3.986485349483936e-48,0.10912202315206551
291,0.05292924492627391,4.2455626011010115e-48,0.10912202315206551
292,0.05292924492627391,4.632268245600532e-48,0.10912202315206551
293,0.05292924492627391,5.7706109328093e-48,0.10912202315206551
294,0.05292924492627391,5.773240431908116e-48,0.10912202315206551
295,0.05292924492627391,5.80536170806988e-48,0.10912202315206551
296,0.05292924492627391,6.48576469349263e-48,0.10912202315206551
297,0.05292924492627391,7.683619098290015e-48,0.10912202315206551
298,0.05292924492627391,7.699997766251538e-48,0.10912202315206551
299,0.05292924492627391,9.168849056321235e-48,0.10912202315206551
300,0.05292924492627391,9.780391504154821e-48,0.10912202315206551
301,0.05292924492627391,1.0291094507101148e-47,0.10912202315206551
302,0.05292924492627391,1.2107476531783868e-47,0.10912202315206551
303,0.05292924492627391,1.231233009584765e-47,0.10912202315206551
304,0.05292924492627391,1.2578578426138837e-47,0.10912202315206551
305,0.05292924492627391,1.3644423244109512e-47,0.10912202315206551
306,0.05292924492627391,1.3972020120115371e-47,0.10912202315206551
307,0.05292924492627391,1.3972126324856718e-47,0.10912202315206551
308,0.05292924492627391,1.4655393326095728e-47,0.10912202315206551
309,0.05292924492627391,1.5746879121644741e-47,0.10912202315206551
310,0.05292924492627391,1.6544986222050562e-47,0.10912202315206551
311,0.05292924492627391,1.9109169384371502e-47,0.10912202315206551
312,0.05292924492627391,1.9396567093726313e-47,0.10912202315206551
313,0.05292924492627391,1.9963576654087063e-47,0.10912202315206551
314,0.05292924492627391,2.0310862420395585e-47,0.10912202315206551
315,0.05292924492627391,2.1330781997350873e-47,0.10912202315206551
316,0.05292924492627391,2.2084989500944445e-47,0.10912202315206551
317,0.05292924492627391,2.214797714085908e-47,0.10912202315206551
318,0.05292924492627391,2.311712277392185e-47,0.10912202315206551
319,0.05292924492627391,2.3979814160843697e-47,0.10912202315206551
320,0.05292924492627391,2.4428607219246195e-47,0.10912202315206551
321,0.05292924492627391,2.8874855584314003e-47,0.10912202315206551
322,0.05292924492627391,2.893700073590855e-47,0.10912202315206551
323,0.05292924492627391,3.320097041236474e-47,0.10912202315206551
324,0.05292924492627391,3.4458363174942406e-47,0.10912202315206551
325,0.05292924492627391,3.543953842830823e-47,0.10912202315206551
326,0.05292924492627391,3.8508846549673805e-47,0.10912202315206551
327,0.05292924492627391,3.9523740960063487e-47,0.10912202315206551
328,0.05292924492627391,4.1330301981927286e-47,0.10912202315206551
329,0.05292924492627391,5.032840064350924e-47,0.10912202315206551
330,0.05292924492627391,5.244922181300409e-47,0.10912202315206551
331,0.05292924492627391,5.422464754014717e-47,0.10912202315206551
332,0.05292924492627391,5.869408385272193e-47,0.10912202315206551
333,0.05292924492627391,5.89434986464506e-47,0.10912202315206551
334,0.05292924492627391,6.157297483153646e-47,0.10912202315206551
335,0.05292924492627391,6.28225969821874e-47,0.10912202315206551
336,0.05292924492627391,6.582419113571318e-47,0.10912202315206551
337,0.05292924492627391,6.704820729787144e-47,0.10912202315206551
338,0.05292924492627391,6.743190471500715e-47,0.10912202315206551
339,0.05292924492627391,6.781334583418532e-47,0.10912202315206551
340,0.05292924492627391,7.449613981539831e-47,0.10912202315206551
341,0.05292924492627391,7.681054903024546e-47,0.10912202315206551
342,0.05292924492627391,7.926829594775153e-47,0.10912202315206551
343,0.05292924492627391,9.65605654896198e-47,0.10912202315206551
344,0.05292924492627391,9.715806762085244e-47,0.10912202315206551
345,0.05292924492627391,1.024526119757382e-46,0.10912202315206551
346,0.05292924492627391,1.0875752804487652e-46,0.10912202315206551
347,0.05292924492627391,1.090355306943503e-46,0.10912202315206551
348,0.05292924492627391,1.2061562798017153e-46,0.10912202315206551
349,0.05292924492627391,1.6680044990679322e-46,0.10912202315206551
350,0.05292924492627391,1.6775708845882446e-46,0.10912202315206551
351,0.05292924492627391,1.740385839865442e-46,0.10912202315206551
352,0.05292924492627391,1.8177339224735336e-46,0.10912202315206551
353,0.05292924492627391,2.105640581424782e-46,0.10912202315206551
354,0.05292924492627391,2.199540647847688e-46,0.10912202315206551
355,0.05292924492627391,2.2224797298558073e-46,0.10912202315206551
356,0.05292924492627391,2.2704856789802365e-46,0.10912202315206551
357,0.05292924492627391,2.5155128179511248e-46,0.10912202315206551
358,0.05292924492627391,2.925630178823188e-46,0.10912202315206551
359,0.05292924492627391,3.0355352318812837e-46,0.10912202315206551
360,0.05292924492627391,3.338886244201641e-46,0.10912202315206551
361,0.05292924492627391,3.3432000177714167e-46,0.10912202315206551
362,0.05292924492627391,3.4178715742023224e-46,0.10912202315206551
363,0.05292924492627391,4.2503351822377094e-46,0.10912202315206551
364,0.05292924492627391,4.3883950403270064e-46,0.10912202315206551
365,0.05292924492627391,4.4051630913890375e-46,0.10912202315206551
366,0.05292924492627391,4.807102133080673e-46,0.10912202315206551
367,0.05292924492627391,5.168270282815002e-46,0.10912202315206551
368,0.05292924492627391,5.194743580839422e-46,0.10912202315206551
369,0.05292924492627391,5.234388918952285e-46,0.10912202315206551
370,0.05292924492627391,5.349606365462773e-46,0.10912202315206551
371,0.05292924492627391,5.594833810982964e-46,0.10912202315206551
372,0.05292924492627391,5.691062150121392e-46,0.10912202315206551
373,0.05292924492627391,6.607251382620659e-46,0.10912202315206551
374,0.05292924492627391,7.701350779321911e-46,0.10912202315206551
375,0.05292924492627391,7.862579809810117e-46,0.10912202315206551
376,0.05292924492627391,8.110497513616177e-46,0.10912202315206551
377,0.05292924492627391,9.604198935988142e-46,0.10912202315206551
378,0.05292924492627391,9.84579085225768e-46,0.10912202315206551
379,0.05292924492627391,1.0870029673060345e-45,0.10912202315206551
380,0.05292924492627391,1.0885083250310932e-45,0.10912202315206551
381,0.05292924492627391,1.107966710069262e-45,0.10912202315206551
382,0.05292924492627391,1.1863744525399901e-45,0.10912202315206551
383,0.05292924492627391,1.1990514276227464e-45,0.10912202315206551
384,0.05292924492627391,1.477069922312028e-45,0.10912202315206551
385,0.05292924492627391,1.5794253165658935e-45,0.10912202315206551
386,0.05292924492627391,1.7385138076779554e-45,0.10912202315206551
387,0.05292924492627391,1.7865867054166476e-45,0.10912202315206551
388,0.05292924492627391,1.848262384120856e-45,0.10912202315206551
389,0.05292924492627391,2.3489222936485835e-45,0.10912202315206551
390,0.05292924492627391,2.5945835668204533e-45,0.10912202315206551
391,0.05292924492627391,2.6136613520962468e-45,0.10912202315206551
392,0.05292924492627391,2.7197150490732365e-45,0.10912202315206551
393,0.05292924492627391,2.7235190308555278e-45,0.10912202315206551
394,0.05292924492627391,2.7365691716555994e-45,0.10912202315206551
395,0.05292924492627391,3.115619776131646e-45,0.10912202315206551
396,0.05292924492627391,3.125787377734989e-45,0.10912202315206551
397,0.05292924492627391,3.258068254642578e-45,0.10912202315206551
398,0.05292924492627391,3.462914474028526e-45,0.10912202315206551
399,0.05292924492627391,3.5287763506761187e-45,0.10912202315206551
400,0.05292924492627391,3.6044944508281895e-45,0.10912202315206551
401,0.05292924492627391,3.7052717610582967e-45,0.10912202315206551
402,0.05292924492627391,3.763971173218152e-45,0.10912202315206551
403,0.05292924492627391,3.916694610229046e-45,0.10912202315206551
404,0.05292924492627391,3.9970509444477635e-45,0.10912202315206551
405,0.05292924492627391,4.3129490755510236e-45,0.10912202315206551
406,0.05292924492627391,4.426149599605973e-45,0.10912202315206551
407,0.05292924492627391,4.4620493303579137e-45,0.10912202315206551
408,0.05292924492627391,5.2291314167771386e-45,0.10912202315206551
409,0.05292924492627391,5.4741928992236593e-45,0.10912202315206551
410,0.05292924492627391,6.598547663706872e-45,0.10912202315206551
411,0.05292924492627391,7.946542155635742e-45,0.10912202315206551
412,0.05292924492627391,8.45628711039847e-45,0.10912202315206551
413,0.05292924492627391,9.51116569355429e-45,0.10912202315206551
414,0.05292924492627391,1.0899990814662555e-44,0.10912202315206551
415,0.05292924492627391,1.1675678706935183e-44,0.10912202315206551
416,0.05292924492627391,1.2300026671463518e-44,0.10912202315206551
417,0.05292924492627391,1.2565124249027487e-44,0.10912202315206551
418,0.05292924492627391,1.316965666856565e-44,0.10912202315206551
419,0.05292924492627391,1.3438673253562915e-44,0.10912202315206551
420,0.05292924492627391,1.6029265162519346e-44,0.10912202315206551
421,0.05292924492627391,1.6146966071051713e-44,0.10912202315206551
422,0.05292924492627391,1.671189784073233e-44,0.10912202315206551
423,0.05292924492627391,1.704319204801847e-44,0.10912202315206551
424,0.05292924492627391,1.752501174098466e-44,0.10912202315206551
425,0.05292924492627391,1.8020315409316357e-44,0.10912202315206551
426,0.05292924492627391,1.8346138184075015e-44,0.10912202315206551
427,0.05292924492627391,1.8506247896923816e-44,0.10912202315206551
428,0.05292924492627391,2.0225885569497917e-44,0.10912202315206551
429,0.05292924492627391,2.0558907048352487e-44,0.10912202315206551
430,0.05292924492627391,2.2196563956772333e-44,0.10912202315206551
431,0.05292924492627391,2.499001214471413e-44,0.10912202315206551
432,0.05292924492627391,2.84809851356297e-44,0.10912202315206551
433,0.05292924492627391,3.16135253071792e-44,0.10912202315206551
434,0.05292924492627391,3.195652868349404e-44,0.10912202315206551
435,0.05292924492627391,3.2142325571186446e-44,0.10912202315206551
436,0.05292924492627391,3.4374437770024116e-44,0.10912202315206551
437,0.05292924492627391,3.808586079007574e-44,0.10912202315206551
438,0.05292924492627391,3.9034071418258166e-44,0.10912202315206551
439,0.05292924492627391,4.0954971262285383e-44,0.10912202315206551
440,0.05292924492627391,4.801640858624138e-44,0.10912202315206551
441,0.05292924492627391,4.868507417298604e-44,0.10912202315206551
